shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"E71035";"Sengkang General Hospital Pte. Ltd.";"110 Sengkang East Way";"";"Singapore";"544886"
"E71035";"Sengkang General Hospital Pte. Ltd.";"110 Sengkang East Way";"";"Singapore";"544886"
"D33111";"Guardian H & B - 322 TAS";"391 Orchard Road";"#B2-15/23 Ngee Ann City";"Singapore";"238872"
"D33111";"Guardian H & B - 322 TAS";"391 Orchard Road";"#B2-15/23 Ngee Ann City";"Singapore";"238872"
"100002";"Tan Tock Seng Hospital Pte Ltd";"Moulmein Rd.";"";"Singapore";"308087"
"100060";"Changi General Hospital Pte Ltd";"2 Simei St. 3";"";"Singapore";"529889"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"E06288";"Restore Heart Centre";"Mt Alvernia Hosp, Medical Ctr D";"#07-52";"Singapore";"574623"
"H91370";"Ascension Medical Pte Ltd c/o Ascension Heart Cent";"820 Thomson Road";"#07-60 Mount Alvernia Medical Centre D";"Singapore";"574623"
"900234";"Guardian H & B- 006 Parkway Parade";"80 Marine Parade Rd.";"#B1-84 Parkway Parade";"Singapore";"449269"
"201968";"Y S Lau Cardiology Clinic P/L-Dr Lau Yung Sang";"820 Thomson Rd.";"#06-69 Mt Alvernia Medical Ctr D";"Singapore";"574623"
"201968";"Y S Lau Cardiology Clinic P/L-Dr Lau Yung Sang";"820 Thomson Rd.";"#06-69 Mt Alvernia Medical Ctr D";"Singapore";"574623"
"200401";"The Ming Clinic";"1 Orchard Boulevard";"#04-01/02 Camden Medical Ctr.";"Singapore";"248649"
"200401";"The Ming Clinic";"1 Orchard Boulevard";"#04-01/02 Camden Medical Ctr.";"Singapore";"248649"
"201742";"K N Chin & Associates P/L- Dr Michel Foo S N";"3 Temasek Boulevard";"#02-400 Suntec City Mall";"Singapore";"038983"
"201742";"K N Chin & Associates P/L- Dr Michel Foo S N";"3 Temasek Boulevard";"#02-400 Suntec City Mall";"Singapore";"038983"
"E71035";"Sengkang General Hospital Pte. Ltd.";"110 Sengkang East Way";"";"Singapore";"544886"
"202034";"Daily Medical Ctr- Dr Goh Soon Hoon Mornica";"Block 159 Hougang St. 11";"#01-17";"Singapore";"530159"
"202034";"Daily Medical Ctr- Dr Goh Soon Hoon Mornica";"Block 159 Hougang St. 11";"#01-17";"Singapore";"530159"
"D66827";"Saint Julien Clinical Associates P/L c/o Saint Jul";"820 Thomson Road";"#05-58 Mount Alvernia Hosp Medical Ctr D";"Singapore";"574623"
"D66827";"Saint Julien Clinical Associates P/L c/o Saint Jul";"820 Thomson Road";"#05-58 Mount Alvernia Hosp Medical Ctr D";"Singapore";"574623"
"100105";"National Heart Ctr Of Singapore Pte Ltd";"5 Hospital Drive (Pharmacy Dept)";"";"Singapore";"169609"
"400153";"National University Hospital (S) Pte Ltd - Retail";"Lower Kent Ridge Rd.";"Pharmacy Department";"Singapore";"119074"
"G52937";"Lai Endoscopy & Colorectal Surgery";"3 Mount Elizabeth";"#05-06 Mount Elizabeth Medical Centre";"Singapore";"228510"
"G52937";"Lai Endoscopy & Colorectal Surgery";"3 Mount Elizabeth";"#05-06 Mount Elizabeth Medical Centre";"Singapore";"228510"
"F06525";"Colorectal Practice c/o Colorectal";"3 Mount Elizabeth";"#13-05 Mount Elizabeth Medical Centre";"Singapore";"228510"
"F06525";"Colorectal Practice c/o Colorectal";"3 Mount Elizabeth";"#13-05 Mount Elizabeth Medical Centre";"Singapore";"228510"
"900630";"Watson's PCS- Ngee Ann City";"391-A Orchard Rd.";"#B2-06/09 Ngee Ann City Tower A";"Singapore";"238872"
"100065";"Institute Of Mental Health";"10 Buangkok View";"Buangkok Green Medical Park";"Singapore";"539747"
"203502";"Dr Jiten & Caroline Medical Ctr + X-ray";"10 Jalan Serene";"#02-01/02 Serene Ctr.";"Singapore";"258748"
"203502";"Dr Jiten & Caroline Medical Ctr + X-ray";"10 Jalan Serene";"#02-01/02 Serene Ctr.";"Singapore";"258748"
"203502";"Dr Jiten & Caroline Medical Ctr + X-ray";"10 Jalan Serene";"#02-01/02 Serene Ctr.";"Singapore";"258748"
"200674";"Wong Clinic - Dr Wong Chin Heng";"Block 539 Bedok North St. 3";"#01-603";"Singapore";"460539"
"200674";"Wong Clinic - Dr Wong Chin Heng";"Block 539 Bedok North St. 3";"#01-603";"Singapore";"460539"
"200674";"Wong Clinic - Dr Wong Chin Heng";"Block 539 Bedok North St. 3";"#01-603";"Singapore";"460539"
"200674";"Wong Clinic - Dr Wong Chin Heng";"Block 539 Bedok North St. 3";"#01-603";"Singapore";"460539"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"D33547";"Apex Heart Clinic";"6A Napier Road";"#04-37 Annex Block Gleneagle";"Singapore";"258500"
"D34044";"WSLAW Medical Pte Ltd c/o WS Law Women's Clinic &";"38 Irrawaddy Road";"#08-53 Mt Elizabeth Novena SpecialistCtr";"Singapore";"329563"
"203748";"Dr BL Lim Ctr For Psychological Wellness P/L";"6 Napier Rd.";"#09-09 Gleneagles Medical Ctr.";"Singapore";"258499"
"203748";"Dr BL Lim Ctr For Psychological Wellness P/L";"6 Napier Rd.";"#09-09 Gleneagles Medical Ctr.";"Singapore";"258499"
"901119";"Guardian H & B- 127 Paragon";"290 Orchard Rd.";"#B1-20/24 Paragon";"Singapore";"238859"
"400050";"H C P Pte Ltd";"150 Orchard Road";"#04-06 Orchard Plaza";"Singapore";"238841"
"400050";"H C P Pte Ltd";"150 Orchard Road";"#04-06 Orchard Plaza";"Singapore";"238841"
"D64454";"Hope Gastroenterology And Liver P/L";"3 Mount Elizabeth";"#15-02 Mt Elizabeth Medical Centre";"Singapore";"228510"
"D64454";"Hope Gastroenterology And Liver P/L";"3 Mount Elizabeth";"#15-02 Mt Elizabeth Medical Centre";"Singapore";"228510"
"200749";"Comfort Clinic & Surgery";"Block 214 Serangoon Avenue 4";"#01-100";"Singapore";"550214"
"200749";"Comfort Clinic & Surgery";"Block 214 Serangoon Avenue 4";"#01-100";"Singapore";"550214"
"203432";"Andrea's Digestive, Colon, Liver & Gallbladder Cli";"101 Irrawaddy Road";"#21-11/12 Royal Square@Novena";"Singapore";"329565"
"203432";"Andrea's Digestive, Colon, Liver & Gallbladder Cli";"101 Irrawaddy Road";"#21-11/12 Royal Square@Novena";"Singapore";"329565"
"H90894";"Faith Medical Solutions Pte Ltd c/o Norwood Medica";"Blk 785E Woodlands Rise";"#01-02";"Singapore";"735785"
"H90894";"Faith Medical Solutions Pte Ltd c/o Norwood Medica";"Blk 785E Woodlands Rise";"#01-02";"Singapore";"735785"
"203520";"NEX Healthcare Pte Ltd";"994 Bendemeer Rd.";"#06-09 B Central";"Singapore";"339943"
"203520";"NEX Healthcare Pte Ltd";"994 Bendemeer Rd.";"#06-09 B Central";"Singapore";"339943"
"200903";"Neo Clinic & Surgery- Dr Neo Eng Kiong";"Block 257 Bangkit Rd.";"#01-45";"Singapore";"670257"
"200903";"Neo Clinic & Surgery- Dr Neo Eng Kiong";"Block 257 Bangkit Rd.";"#01-45";"Singapore";"670257"
"807577";"G + Pharma Pte Ltd";"16 Shaw Road";"#03-09 Kin Building";"Singapore";"367594"
"201237";"Tanamera Clinic- Dr Koh Chong Cheng";"Block 73 Bedok South Avenue 3";"#01-462";"Singapore";"460073"
"201237";"Tanamera Clinic- Dr Koh Chong Cheng";"Block 73 Bedok South Avenue 3";"#01-462";"Singapore";"460073"
"202187";"The Heart Specialist Clinic- Dr Teo Wee Siong";"3 Mount Elizabeth";"#14-10 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"202187";"The Heart Specialist Clinic- Dr Teo Wee Siong";"3 Mount Elizabeth";"#14-10 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"202586";"Alfred Cheng Cardiac Care Pte Ltd";"3 Mount Elizabeth";"#15-15 Mt Elizabeth Medical Ctr.";"Singapore";"228510"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"200192";"Geylang Bahru Clinic- Dr Liao Kian Huat";"Block 16 Upper Boon Keng Rd.";"#01-1093";"Singapore";"380016"
"100202";"SingHealth Polyclinic-Pasir Ris";"167 Jln Bkt. Merah";"#15-10 Institute Of Health Tower 5";"Singapore";"150167"
"200668";"Whampoa Clinic - Dr Ang Yian Hua";"Block 88 Whampoa Drive";"#01-863";"Singapore";"320088"
"200668";"Whampoa Clinic - Dr Ang Yian Hua";"Block 88 Whampoa Drive";"#01-863";"Singapore";"320088"
"201080";"Far East Med Practitioners P/L Drs M Goh/R Sadasiv";"545 Orchard Rd.";"#06-07 Far East Shopping Ctr.";"Singapore";"238882"
"201080";"Far East Med Practitioners P/L Drs M Goh/R Sadasiv";"545 Orchard Rd.";"#06-07 Far East Shopping Ctr.";"Singapore";"238882"
"201544";"CN Chew Internal Medicine & GastroenterologyClinic";"820 Thomson Rd.";"#01-05 Mt Alvernia Medical Ctr.";"Singapore";"574623"
"201544";"CN Chew Internal Medicine & GastroenterologyClinic";"820 Thomson Rd.";"#01-05 Mt Alvernia Medical Ctr.";"Singapore";"574623"
